"state","district","repub.prop","repub.num","dem.prop","dem.num","other.prop","dem.pres","dem.pres.num","dem.elec.wins","repub.pres","repub.pres.num","repub.elec.wins","Population","Percentage.of.Population","Electors","People.per.Elector","Senators","People.per.Senate.seat","House.seats","People.per.House.seat","method","num.dem.sen","num.repub.sen","num.other.sen","num.dem.house","num.repub.house","num.other.house","seat.party"
"FL","25",75.65,151466,0,0,24.35,48.7,NA,NA,50.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"FL","26",43.02,108820,53.64,135694,3.34,53.1,NA,NA,46.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"FL","27",60.17,138488,36.94,85020,2.89,53.1,NA,NA,46.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"FL","S",42.23,3458267,55.23,4523451,2.54,50.01,4237756,29,49.13,4163447,0,18900773,6.1,29,651751,2,9450387,27,700029,"WTA",1,1,0,10,17,0,NA
"GA","01",62.98,157181,37.02,92399,0,43,NA,NA,55.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"GA","02",36.22,92410,63.78,162751,0,58.6,NA,NA,40.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"GA","03",99.95,232380,0,0,0.05,33,NA,NA,65.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"GA","04",26.43,75041,73.55,208861,0.02,73.6,NA,NA,25.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"GA","05",15.61,43335,84.39,234330,0,83.1,NA,NA,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"GA","06",64.51,189669,35.49,104365,0,37.5,NA,NA,60.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"GA","07",62.16,156689,37.84,95377,0,38.3,NA,NA,60.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"GA","08",100,197789,0,0,0,37.5,NA,NA,61.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"GA","09",76.18,192101,23.82,60052,0,20.5,NA,NA,78.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"GA","10",99.81,211065,0,0,0.19,36.3,NA,NA,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"GA","11",68.55,196968,31.44,90353,0.01,31.5,NA,NA,66.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"GA","12",46.3,119973,53.7,139148,0,43.6,NA,NA,55.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"GA","13",28.26,79550,71.74,201988,0,69.2,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"GA","14",72.97,159947,27.03,59245,0,25.3,NA,NA,73.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"GA","S",53,1355392,45.1,1154388,1.9,45.48,1773827,0,53.3,2078688,16,9727566,3.14,16,607973,2,4863783,14,694826,"WTA",0,2,0,5,9,0,NA
"HI","01",45.39,96824,54.61,116505,0,69.7,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"HI","02",19.46,40707,80.54,168503,0,71.4,NA,NA,26.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"HI","S",27.7,97972,69.8,246720,2.5,70.55,306658,4,27.84,121015,0,1366862,0.44,4,341716,2,683431,2,683431,"WTA",2,0,0,2,0,0,NA
"IA","01",41.57,162465,56.91,222422,1.52,56.2,NA,NA,42.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IA","02",42.48,161977,55.57,211863,1.95,55.8,NA,NA,42.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IA","03",52.22,202000,43.59,168632,4.19,51.4,NA,NA,47.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IA","04",52.94,200063,44.85,169470,2.21,45.3,NA,NA,53.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IA","S",52.2,586921,43.7,491708,4.1,51.99,822544,6,46.18,730617,0,3053787,0.99,6,508965,2,1526894,4,763447,"WTA",1,1,0,2,2,0,NA
"ID","01",62.96,199402,30.77,97450,6.27,32.2,NA,NA,64.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"ID","02",65.12,207412,34.8,110847,0.08,33.1,NA,NA,64.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"ID","S",65.3,285322,34.7,151697,0,32.62,212787,0,64.53,420911,4,1573499,0.51,4,393375,2,786750,2,786750,"WTA",0,2,0,0,2,0,NA
"IL","01",26.18,83989,73.82,236854,0,79,NA,NA,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IL","02",23.22,69115,63.25,188303,13.53,80.7,NA,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IL","03",31.52,77653,68.48,168738,0,55.9,NA,NA,42.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IL","04",0,0,83,133226,17,80.9,NA,NA,17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IL","05",28.59,77289,65.73,177729,5.68,66,NA,NA,31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IL","06",59.22,193138,40.78,132991,0,45.1,NA,NA,53.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IL","07",10.99,31466,84.64,242439,4.37,87.2,NA,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IL","08",45.26,101860,54.74,123206,0,57.4,NA,NA,40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IL","09",33.67,98924,66.33,194869,0,65,NA,NA,33.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IL","10",49.37,130564,50.63,133890,0,57.5,NA,NA,41.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IL","11",41.43,105348,58.57,148928,0,57.8,NA,NA,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IL","12",42.74,129902,51.65,157000,5.61,49.7,NA,NA,48.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IL","13",46.55,137034,46.21,136032,7.24,48.6,NA,NA,48.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IL","14",58.82,177603,41.18,124351,0,44.2,NA,NA,54.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IL","15",68.61,205775,31.39,94162,0,34.1,NA,NA,63.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IL","16",61.81,181789,38.19,112301,0,45.2,NA,NA,52.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IL","17",46.72,134623,53.28,153519,0,57.6,NA,NA,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IL","18",74.16,244467,25.84,85164,0,37.4,NA,NA,60.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IL","S",43.1,1503942,53.1,1850862,3.8,57.6,3019512,20,40.73,2135216,0,12864380,4.15,20,643219,2,6432190,18,714688,"WTA",1,1,0,12,6,0,NA
"IN","01",32.72,91291,67.28,187743,0,61.2,NA,NA,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IN","02",49.01,134033,47.58,130113,3.41,42.1,NA,NA,56.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IN","03",67.04,187872,32.96,92363,0,35.7,NA,NA,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IN","04",61.96,168688,34.16,93015,3.88,36.9,NA,NA,60.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IN","05",58.37,194570,37.6,125347,4.03,40.7,NA,NA,57.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IN","06",59.08,162613,35.12,96678,5.8,37.3,NA,NA,60.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IN","07",37.15,95828,62.85,162122,0,62.9,NA,NA,35.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"IN","08",53.36,151533,43.07,122325,3.57,39.6,NA,NA,58.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IN","09",55.45,165332,44.55,132848,0,40.7,NA,NA,57.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"IN","S",44.28,1133621,50.04,1281181,5.68,43.93,1152887,0,54.13,1420543,11,6501582,2.1,11,591053,2,3250791,9,722398,"WTA",1,1,0,2,7,0,NA
"KS","01",100,211337,0,0,0,27.6,NA,NA,70.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"KS","02",57.01,167463,38.72,113735,4.27,42,NA,NA,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"KS","03",68.45,201087,0,0,31.55,44.3,NA,NA,53.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"KS","04",62.22,161094,31.58,81770,6.2,36.1,NA,NA,61.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"KS","S",53.3,449974,0,0,46.7,37.99,440726,0,59.71,692634,6,2863813,0.92,6,477302,2,1431907,4,715953,"WTA",0,2,0,0,4,0,NA
"KY","01",69.63,199956,30.37,87199,0,32.1,NA,NA,66.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"KY","02",64.3,181508,31.72,89541,3.98,35.1,NA,NA,63.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"KY","03",34.54,111452,63.96,206385,1.5,55.7,NA,NA,42.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"KY","04",62.13,186036,34.98,104734,2.89,34.8,NA,NA,63.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"KY","05",77.9,195408,22.1,55447,0,23.2,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"KY","06",50.57,153222,46.68,141438,2.75,42.2,NA,NA,55.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"KY","S",56.2,806795,40.7,584699,3.1,37.8,679370,0,60.49,1087190,8,4350606,1.4,8,543826,2,2175303,6,725101,"WTA",0,2,0,1,5,0,NA
"LA","01",66.63,193496,21.25,61703,12.12,26.9,NA,NA,70.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"LA","02",13.5,38801,55.16,158501,31.34,75.8,NA,NA,22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"LA","03",44.68,139123,21.54,67070,33.78,32.3,NA,NA,66.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"LA","04",75.3,187894,0,0,24.7,39.7,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"LA","05",77.83,202536,0,0,22.17,37.7,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"LA","06",79.41,243553,0,0,20.59,32,NA,NA,66.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"LA","S",55.9,712330,44.1,561099,0,40.58,809141,0,57.78,1152262,8,4553962,1.47,8,569245,2,2276981,6,758994,"WTA",1,1,0,1,5,0,NA
"MA","01",0,0,98.42,261936,1.58,64,NA,NA,34.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MA","02",0,0,98.45,259257,1.55,58.7,NA,NA,39.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MA","03",33.99,109372,65.93,212119,0.08,56.9,NA,NA,41.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MA","04",35.87,129936,61.09,221303,3.04,57.1,NA,NA,41.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MA","05",24.32,82944,75.49,257490,0.19,65.2,NA,NA,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MA","06",47.12,176612,48.28,180942,4.6,54.7,NA,NA,43.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MA","07",0,0,83.37,210794,16.63,82.5,NA,NA,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MA","08",23.71,82242,76.12,263999,0.17,57.8,NA,NA,40.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MA","09",32.15,116531,58.71,212754,9.14,55.5,NA,NA,43.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MA","S",38,789378,62,1285736,0,60.65,1921290,11,37.51,1188314,0,6559644,2.12,11,596331,2,3279822,9,728849,"WTA",2,0,0,9,0,0,NA
"MD","01",63.42,214204,27.48,92812,9.1,37.8,NA,NA,60.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MD","02",31.11,92071,65.58,194088,3.31,62.9,NA,NA,35.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MD","03",29.56,94549,66.83,213747,3.61,60.6,NA,NA,37.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MD","04",20.72,64560,77.17,240385,2.11,78.3,NA,NA,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MD","05",27.71,95271,69.4,238618,2.89,66.2,NA,NA,32.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MD","06",37.9,117313,58.77,181921,3.33,55.4,NA,NA,42.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MD","07",20.82,67405,76.52,247770,2.66,76,NA,NA,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MD","08",32.93,113033,63.37,217531,3.7,62,NA,NA,36.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MD","S",26.33,693291,55.98,1474028,17.69,61.97,1677844,10,35.9,971869,0,5789929,1.87,10,578993,2,2894965,8,723741,"WTA",2,0,0,7,1,0,NA
"ME","01",35.21,128440,64.79,236363,0,59.6,NA,1,38.2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"ME","02",41.81,137542,58.19,191456,0,52.9,NA,1,44.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"ME","S",31.6,189653,68.4,411211,0,56.27,401306,2,40.98,292276,0,1333074,0.43,4,333269,2,666537,2,666537,"CD",0,1,1,2,0,0,NA
"MI","01",48.14,167060,47.6,165179,4.26,45.3,NA,NA,53.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MI","02",61.16,194653,34.24,108973,4.6,43.1,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MI","03",52.62,171675,44.17,144108,3.21,45.8,NA,NA,53.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MI","04",63.07,197386,33.55,104996,3.38,45.5,NA,NA,53.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MI","05",31.48,103931,64.98,214531,3.54,60.7,NA,NA,38.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MI","06",54.59,174955,42.61,136563,2.8,48.8,NA,NA,50.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MI","07",53.34,169668,43.02,136849,3.64,47.9,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MI","08",58.6,202217,37.29,128657,4.11,48,NA,NA,51.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MI","09",34.02,114760,61.91,208846,4.07,57.2,NA,NA,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MI","10",68.8,226075,29.74,97734,1.46,43.7,NA,NA,55.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MI","11",50.8,181788,44.4,158879,4.8,46.9,NA,NA,52.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MI","12",28.97,92472,67.94,216884,3.09,66.2,NA,NA,32.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MI","13",13.64,38769,82.79,235336,3.57,85.2,NA,NA,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MI","14",15.63,51395,82.26,270450,2.11,81,NA,NA,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MI","S",41.4,1283850,54.6,1693781,4,54.21,2564569,16,44.71,2115256,0,9911626,3.2,16,619477,2,4955813,14,707973,"WTA",2,0,0,5,9,0,NA
"MN","01",42.33,142164,57.52,193211,0.15,49.6,NA,NA,48.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MN","02",54.01,193587,45.85,164338,0.14,49.1,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MN","03",58.1,222335,41.79,159937,0.11,49.6,NA,NA,48.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MN","04",31.51,109659,62.27,216685,6.22,62.5,NA,NA,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MN","05",25.22,88753,74.47,262102,0.31,73.5,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MN","06",50.47,179240,49.26,174944,0.27,41.5,NA,NA,56.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MN","07",34.85,114151,60.38,197791,4.77,44.1,NA,NA,53.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
