"state","district","repub.prop","repub.num","dem.prop","dem.num","other.prop","dem.pres","dem.pres.num","dem.elec.wins","repub.pres","repub.pres.num","repub.elec.wins","Population","Percentage.of.Population","Electors","People.per.Elector","Senators","People.per.Senate.seat","House.seats","People.per.House.seat","method","num.dem.sen","num.repub.sen","num.other.sen","num.dem.house","num.repub.house","num.other.house","seat.party"
"MN","08",45.39,160520,54.28,191976,0.33,51.7,NA,NA,46.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MN","S",42.9,849932,53.2,1052794,3.9,52.65,1546167,10,44.96,1320225,0,5314879,1.72,10,531488,2,2657440,8,664360,"WTA",2,0,0,5,3,0,NA
"MO","01",17.86,60832,78.67,267927,3.47,79.9,NA,NA,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MO","02",60.08,236971,37.08,146272,2.84,41.4,NA,NA,57.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MO","03",63.49,214843,32.86,111189,3.65,36.1,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MO","04",60.31,192237,35.49,113120,4.2,36.4,NA,NA,61.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MO","05",36.91,122149,60.52,200290,2.57,58.9,NA,NA,39.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MO","06",65,216906,32.52,108503,2.48,37.9,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MO","07",63.87,203565,30.9,98498,5.23,30.3,NA,NA,67.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MO","08",71.93,216083,24.55,73755,3.52,32,NA,NA,65.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MO","S",39.11,1066159,54.81,1494125,6.08,44.38,1223796,0,53.76,1482440,10,6011478,1.94,10,601148,2,3005739,8,751435,"WTA",1,1,0,2,6,0,NA
"MS","01",60.41,186760,36.9,114076,2.69,37,NA,NA,61.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MS","02",30.96,99160,67.13,214978,1.91,66.4,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"MS","03",80.02,234717,0,0,19.98,39.1,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MS","04",64.11,182998,28.85,82344,7.04,31.2,NA,NA,67.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MS","S",60.4,370208,37.4,228974,2.2,43.79,562949,0,55.29,710746,6,2978240,0.96,6,496373,2,1489120,4,744560,"WTA",0,2,0,1,3,0,NA
"MT","00",53.25,255468,42.72,204939,4.03,41.7,NA,NA,55.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"MT","S",57.9,210863,40,145601,2.1,41.7,201839,0,55.35,267928,3,994416,0.32,3,331472,2,497208,1,994416,"WTA",2,0,0,0,1,0,NA
"NC","01",22.86,77288,75.32,254644,1.82,71.6,NA,NA,27.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NC","02",55.9,174066,41.42,128973,2.68,41.7,NA,NA,57.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NC","03",63.11,195571,36.89,114314,0,41,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NC","04",25.53,88951,74.47,259534,0,71.4,NA,NA,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NC","05",0,0,42.46,148252,57.54,39.8,NA,NA,59.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NC","06",60.92,222116,39.08,142467,0,41.3,NA,NA,57.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NC","07",49.9,168041,50.1,168695,0,39.9,NA,NA,59.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NC","08",53.16,160695,45.37,137139,1.47,41,NA,NA,58.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NC","09",51.78,194537,45.65,171503,2.57,42.8,NA,NA,56.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NC","10",56.99,190826,43.01,144023,0,40.9,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NC","11",57.42,190319,42.58,141107,0,37.8,NA,NA,60.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NC","12",20.37,63317,79.63,247591,0,78.5,NA,NA,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NC","13",0,0,43.2,160115,56.8,43.5,NA,NA,55.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NC","S",49,1413269,47.3,1364758,3.7,48.35,2178391,0,50.39,2270395,15,9565781,3.09,15,637719,2,4782891,13,735829,"WTA",1,1,0,4,9,0,NA
"ND","00",54.87,173433,41.72,131869,3.41,38.9,NA,NA,58.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"ND","S",49.33,158282,50.23,161163,0.44,38.69,124827,0,58.32,188163,3,675905,0.22,3,225302,2,337953,1,675905,"WTA",1,1,0,0,1,0,NA
"NE","01",68.29,174889,31.71,81206,0,40.8,NA,0,57.4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NE","02",50.8,133964,49.2,129767,0,45.7,NA,0,52.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NE","03",74.17,187423,25.83,65266,0,27.8,NA,0,70.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NE","S",64.8,339868,31.1,162874,4.1,38.03,302081,0,59.8,475064,2,1831825,0.59,5,366365,2,915913,3,610608,"CD",0,2,0,0,3,0,NA
"NH","01",45.99,158659,49.75,171650,4.26,50.2,NA,NA,48.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NH","02",45.34,152977,50.17,169275,4.49,54.2,NA,NA,44.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NH","S",48.4,234846,51.6,250722,0,51.98,369561,4,46.4,329918,0,1321445,0.43,4,330361,2,660723,2,660723,"WTA",1,1,0,2,0,0,NA
"NJ","01",29.97,92459,68.22,210470,1.81,65.1,NA,NA,33.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NJ","02",57.66,166679,40.29,116463,2.05,53.5,NA,NA,45.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NJ","03",53.72,174257,44.85,145509,1.43,51.8,NA,NA,47.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NJ","04",63.72,195146,35.26,107992,1.02,44.7,NA,NA,54.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NJ","05",55.03,167503,42.74,130102,2.23,47.9,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NJ","06",35.2,84360,63.34,151782,1.46,61.4,NA,NA,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NJ","07",57.16,175704,40.04,123090,2.8,46.3,NA,NA,52.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NJ","08",18.93,31767,77.98,130857,3.09,78.3,NA,NA,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NJ","09",25.03,55094,73.97,162834,1,68.3,NA,NA,30.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NJ","10",11,23015,87,185196,2,87.9,NA,NA,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NJ","11",58.81,182239,39.99,123935,1.2,46.6,NA,NA,52.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NJ","12",29.49,80907,69.22,189938,1.29,66.5,NA,NA,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NJ","S",42.4,772991,55.8,1016204,1.8,58.38,2125101,14,40.59,1477568,0,8807501,2.84,14,629107,2,4403751,12,733958,"WTA",2,0,0,6,6,0,NA
"NM","01",40.77,112473,59.06,162924,0.17,55.3,NA,NA,39.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NM","02",55.07,113180,44.84,92162,0.09,44.9,NA,NA,51.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NM","03",36.88,97616,63.12,167103,0,57.5,NA,NA,38.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NM","S",44.6,225706,55.4,280074,0,52.99,415335,5,42.84,335788,0,2067273,0.67,5,413455,2,1033637,3,689091,"WTA",2,0,0,2,1,0,NA
"NV","01",31.53,56521,63.57,113967,4.9,65.6,NA,NA,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NV","02",57.63,162213,36.25,102019,6.12,44.8,NA,NA,52.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NV","03",50.36,137244,42.87,116823,6.77,49.5,NA,NA,48.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NV","04",42.11,101261,50.11,120501,7.78,54.4,NA,NA,43.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NV","S",45.87,457656,44.71,446080,9.42,52.36,531373,6,45.68,463567,0,2709432,0.87,6,451572,2,1354716,4,677358,"WTA",1,1,0,2,2,0,NA
"NY","01",38.48,107226,48.49,135118,13.03,49.6,NA,NA,49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","02",0,0,2.65,6431,97.35,51.6,NA,NA,47.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","03",0,0,53.55,146271,46.45,50.8,NA,NA,48.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","04",32.03,84982,57.52,152590,10.45,56.3,NA,NA,42.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","05",9.55,17875,89.68,167836,0.77,90.6,NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","06",27.98,45993,65.4,107507,6.62,67.8,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","07",0,0,88.62,134802,11.38,88.4,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","08",7.76,15841,87.5,178688,4.74,89.2,NA,NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","09",9.79,20899,83.48,178168,6.73,85.2,NA,NA,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","10",17.31,35538,76.27,156619,6.42,73.6,NA,NA,25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","11",46.06,91030,44.38,87720,9.56,51.6,NA,NA,47.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NY","12",17.44,42110,76.94,185757,5.62,76.9,NA,NA,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","13",6.3,12147,88.48,170690,5.22,94.6,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","14",13.22,19191,79.98,116117,6.8,80.7,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","15",2.22,3487,95.63,150243,2.15,96.7,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","16",22.8,53935,73.51,173886,3.69,73.7,NA,NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","17",34.52,91899,60.71,161624,4.77,57.1,NA,NA,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","18",40.92,113386,47.81,132456,11.27,51.4,NA,NA,47.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","19",43.23,123066,3.35,9550,53.42,52.1,NA,NA,45.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NY","20",26.61,79102,60.91,181093,12.48,59.2,NA,NA,38.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","21",41.32,104368,46.67,117856,12.01,52.2,NA,NA,46.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","22",55.6,145042,4.94,12899,39.46,48.8,NA,NA,49.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NY","23",44.35,117641,2.17,5755,53.48,48.4,NA,NA,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"NY","24",36.04,105584,45.7,133908,18.26,57,NA,NA,41.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","25",34.87,109292,53.84,168761,11.29,58.8,NA,NA,39.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","26",20.18,57368,68.68,195234,11.14,63.9,NA,NA,34.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","27",43.22,137250,44.09,140008,12.69,42.9,NA,NA,55.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"NY","S",22.72,1517578,72.19,4822330,5.09,63.35,4485741,29,35.17,2490431,0,19421055,6.27,29,669692,2,9710528,27,719298,"WTA",2,0,0,21,6,0,NA
"OH","01",57.73,201907,37.6,131490,4.67,46.3,NA,NA,52.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OH","02",58.63,194299,41.37,137082,0,43.7,NA,NA,54.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OH","03",26.35,77903,68.29,201921,5.36,69.7,NA,NA,28.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"OH","04",58.35,182643,36.49,114214,5.16,42,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OH","05",57.27,201514,39.16,137806,3.57,44.1,NA,NA,53.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OH","06",53.25,164536,46.75,144444,0,42.7,NA,NA,55.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OH","07",56.4,178104,43.6,137708,0,44.2,NA,NA,53.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OH","08",99.97,246380,0,0,0.03,36.4,NA,NA,61.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OH","09",23.03,68666,73.04,217775,3.93,67.6,NA,NA,30.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"OH","10",59.54,208201,37.49,131097,2.97,48.2,NA,NA,50.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OH","11",0,0,100,258378,0,82.8,NA,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"OH","12",63.47,233874,36.53,134614,0,43.9,NA,NA,54.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OH","13",27.23,88120,72.77,235492,0,62.9,NA,NA,35.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"OH","14",54.04,183660,38.73,131638,7.23,47.6,NA,NA,50.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OH","15",61.56,205277,38.44,128188,0,46.3,NA,NA,51.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OH","16",52.05,185167,47.95,170604,0,45.2,NA,NA,53.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OH","S",44.7,2435712,50.7,2762690,4.6,50.67,2827710,18,47.69,2661433,0,11568495,3.73,18,642694,2,5784248,16,723031,"WTA",1,1,0,4,12,0,NA
"OK","01",63.47,181084,32.04,91421,4.49,34.2,NA,NA,65.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OK","02",57.34,143701,38.34,96081,4.32,32.2,NA,NA,67.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OK","03",75.28,201744,19.95,53472,4.77,26.1,NA,NA,73.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OK","04",67.89,176740,27.6,71846,4.51,32.9,NA,NA,67.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OK","05",58.7,153603,37.26,97504,4.04,40.8,NA,NA,59.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OK","S",68,557537,28.5,233932,3.5,33.23,443547,0,66.77,891325,7,3764882,1.22,7,537840,2,1882441,5,752976,"WTA",0,2,0,0,5,0,NA
"OR","01",33.04,109699,59.6,197845,7.36,57.3,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"OR","02",68.63,228043,29.12,96741,2.25,40.5,NA,NA,56.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"OR","03",19.76,70325,74.46,264979,5.78,72,NA,NA,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"OR","04",39.03,140549,59.11,212866,1.86,51.7,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"OR","05",42.45,139223,54.04,177229,3.51,50.5,NA,NA,47.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"OR","S",37.3,498191,55.8,744516,6.9,54.24,970488,7,42.15,754175,0,3848606,1.24,7,549801,2,1924303,5,769721,"WTA",2,0,0,4,1,0,NA
"PA","01",15.05,41708,84.95,235394,0,82.3,NA,NA,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
