"state","district","repub.prop","repub.num","dem.prop","dem.num","other.prop","dem.pres","dem.pres.num","dem.elec.wins","repub.pres","repub.pres.num","repub.elec.wins","Population","Percentage.of.Population","Electors","People.per.Elector","Senators","People.per.Senate.seat","House.seats","People.per.House.seat","method","num.dem.sen","num.repub.sen","num.other.sen","num.dem.house","num.repub.house","num.other.house","seat.party"
"PA","02",9.37,33381,89.28,318176,1.35,90.4,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"PA","03",54.82,165826,40.97,123933,4.21,43,NA,NA,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"PA","04",59.74,181603,34.42,104643,5.84,41.5,NA,NA,57.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"PA","05",62.92,177740,37.08,104725,0,41.5,NA,NA,57.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"PA","06",57.14,191725,42.86,143803,0,48.1,NA,NA,50.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"PA","07",59.4,209942,40.6,143509,0,48.5,NA,NA,50.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"PA","08",56.6,199379,43.4,152859,0,49.3,NA,NA,49.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"PA","09",61.67,169177,38.33,105128,0,35.9,NA,NA,62.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"PA","10",65.58,179563,34.42,94227,0,38.4,NA,NA,60.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"PA","11",58.54,166967,41.46,118231,0,44.5,NA,NA,53.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"PA","12",51.74,175352,48.26,163589,0,40.9,NA,NA,57.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"PA","13",30.91,93918,69.09,209901,0,66.2,NA,NA,32.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"PA","14",23.11,75702,76.89,251932,0,68,NA,NA,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"PA","15",56.75,168960,43.25,128764,0,47.9,NA,NA,50.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"PA","16",54.85,156192,39.04,111185,6.11,46.3,NA,NA,52.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"PA","17",39.69,106208,60.31,161393,0,55.4,NA,NA,43.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"PA","18",63.96,216727,36.04,122146,0,41,NA,NA,57.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"PA","S",44.57,2509132,53.67,3021364,1.76,51.97,2990274,20,46.59,2680434,0,12734905,4.11,20,636745,2,6367453,18,707495,"WTA",1,1,0,5,13,0,NA
"RI","01",40.82,83737,52.95,108612,6.23,66.2,NA,NA,32.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"RI","02",35.12,78189,55.72,124067,9.16,59.8,NA,NA,38.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"RI","S",29.3,92389,70.7,222776,0,62.7,279677,4,35.24,157204,0,1055247,0.34,4,263812,2,527624,2,527624,"WTA",2,0,0,2,0,0,NA
"SC","01",62.03,179908,33.84,98154,4.13,40.2,NA,NA,58.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"SC","02",96.27,196116,0,0,3.73,39.4,NA,NA,59.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"SC","03",66.54,169512,33.26,84735,0.2,33.9,NA,NA,64.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"SC","04",64.9,173201,31.51,84087,3.59,36.2,NA,NA,62.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"SC","05",55.51,154324,40.97,113904,3.52,43.6,NA,NA,55.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"SC","06",0,0,93.62,218717,6.38,70.9,NA,NA,28.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"SC","07",55.51,153068,41.56,114594,2.93,44.4,NA,NA,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"SC","S",54.5,665605,38.9,475532,6.6,44.09,865941,0,54.56,1071645,9,4645975,1.5,9,516219,2,2322988,7,663711,"WTA",0,2,0,1,6,0,NA
"SD","00",57.45,207640,42.55,153789,0,39.9,NA,NA,57.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"SD","S",50.4,140721,29.5,82408,20.1,39.87,145039,0,57.89,210610,3,819761,0.26,3,273254,2,409881,1,819761,"WTA",1,1,0,0,1,0,NA
"TN","01",76.04,182252,19.89,47663,4.07,25.7,NA,NA,72.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TN","02",74.44,196894,20.61,54522,4.95,30.9,NA,NA,67.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TN","03",61.43,157830,35.46,91094,3.11,35.1,NA,NA,63.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TN","04",55.76,128568,44.24,102022,0,33.1,NA,NA,65.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TN","05",32.78,86240,65.23,171621,1.99,55.9,NA,NA,42.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"TN","06",76.43,184383,14.41,34766,9.16,29.5,NA,NA,69.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TN","07",71.02,182730,23.97,61679,5.01,32.9,NA,NA,65.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TN","08",68.33,190923,28.45,79490,3.22,32.8,NA,NA,66.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TN","09",23.8,59742,75.07,188422,1.13,78.3,NA,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"TN","S",61.9,849748,31.8,437175,6.3,39.08,960709,0,59.48,1462330,11,6375431,2.06,11,579585,2,3187716,9,708381,"WTA",0,2,0,2,7,0,NA
"TX","01",71.43,178322,26.93,67222,1.64,27.5,NA,NA,71.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","02",64.82,159664,32.68,80512,2.5,35.6,NA,NA,62.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","03",100,187180,0,0,0,34.2,NA,NA,64.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","04",72.97,182679,24.05,60214,2.98,24.8,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","05",64.4,134091,33.22,69178,2.38,34.4,NA,NA,64.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","06",58.02,145019,39.23,98053,2.75,40.8,NA,NA,57.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","07",60.81,142793,36.43,85553,2.76,38.6,NA,NA,59.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","08",77.29,194043,20.33,51051,2.38,21.7,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","09",19.69,36139,78.49,144075,1.82,78,NA,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"TX","10",60.52,159783,36.25,95710,3.23,38.8,NA,NA,59.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","11",78.64,177742,18.57,41970,2.79,19.6,NA,NA,79.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","12",70.91,175649,26.68,66080,2.41,31.7,NA,NA,66.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","13",90.98,187775,0,0,9.02,18.5,NA,NA,80.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","14",53.47,131460,44.62,109697,1.91,39.5,NA,NA,59.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","15",36.86,54056,60.89,89296,2.25,57.4,NA,NA,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"TX","16",32.93,51043,65.42,101403,1.65,64.2,NA,NA,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"TX","17",79.93,143284,0,0,20.07,37.7,NA,NA,60.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","18",22.58,44015,75.01,146223,2.41,76.1,NA,NA,22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"TX","19",84.99,163239,0,0,15.01,25,NA,NA,73.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","20",33.5,62376,63.93,119032,2.57,58.9,NA,NA,39.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"TX","21",60.55,187015,35.4,109326,4.05,37.9,NA,NA,59.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","22",64.03,160668,31.96,80203,4.01,36.7,NA,NA,62.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","23",45.56,87547,50.31,96676,4.13,48.1,NA,NA,50.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"TX","24",61.02,148586,36,87645,2.98,38,NA,NA,60.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","25",58.44,154245,37.44,98827,4.12,37.8,NA,NA,59.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","26",68.27,176642,28.69,74237,3.04,30.7,NA,NA,67.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","27",56.75,120684,39.22,83395,4.03,38.2,NA,NA,60.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","28",29.77,49309,67.89,112456,2.34,60.3,NA,NA,38.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"TX","29",0,0,90,86053,10,65.9,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"TX","30",19,41222,78.82,171059,2.18,79.6,NA,NA,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"TX","31",61.28,145348,34.98,82977,3.74,38.3,NA,NA,59.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","32",58.28,146653,39.46,99288,2.26,41.5,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","33",25.77,30252,72.51,85114,1.72,72,NA,NA,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"TX","34",36.23,52448,61.89,89606,1.88,60.8,NA,NA,38.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"TX","35",32.02,52894,63.95,105626,4.03,63,NA,NA,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"TX","36",70.74,165405,26.58,62143,2.68,25.7,NA,NA,73.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"TX","S",61.6,2855068,34.4,1594252,4,41.38,3308124,0,57.17,4569843,38,25268418,8.16,38,664958,2,12634209,36,701901,"WTA",0,2,0,12,24,0,NA
"UT","01",71.47,175487,24.69,60611,3.84,20.4,NA,NA,77.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"UT","02",62.17,154523,33.47,83176,4.36,29.2,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"UT","03",76.61,198828,23.39,60719,0,19.5,NA,NA,78.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"UT","04",48.53,119035,48.84,119803,2.63,30.2,NA,NA,67.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"UT","S",65.31,657608,29.98,301873,4.71,24.75,251813,0,72.79,740600,6,2770765,0.89,6,461794,2,1385383,4,692691,"WTA",0,2,0,1,3,0,NA
"VA","01",56.29,200845,41.21,147036,2.5,45.6,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"VA","02",53.76,166231,46.1,142548,0.14,50.1,NA,NA,48.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"VA","03",18.48,58931,81.27,259199,0.25,79,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"VA","04",56.93,199292,42.91,150190,0.16,48.8,NA,NA,50.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"VA","05",55.44,193009,42.86,149214,1.7,45.9,NA,NA,52.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"VA","06",65.23,211278,34.56,111949,0.21,39.5,NA,NA,58.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"VA","07",58.39,222983,41.37,158012,0.24,41.7,NA,NA,56.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"VA","08",30.57,107370,64.59,226847,4.84,67.8,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"VA","09",61.29,184882,38.59,116400,0.12,34.9,NA,NA,63.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"VA","10",58.41,214038,38.76,142024,2.83,48.8,NA,NA,49.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"VA","11",35.49,117902,60.98,202606,3.53,62.5,NA,NA,36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"VA","S",48.4,1054556,49.2,1071283,2.4,51.16,1971820,13,47.28,1822522,0,8037736,2.59,13,618287,2,4018868,11,730703,"WTA",2,0,0,3,8,0,NA
"VT","00",23.3,67543,71.95,208600,4.75,67,NA,NA,31.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"VT","S",24.9,72898,71,207848,4.1,66.57,199239,3,30.97,92698,0,630337,0.2,3,210112,2,315169,1,630337,"WTA",1,0,1,1,0,0,NA
"WA","01",46.1,151187,53.9,177025,0,54.1,NA,NA,43.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"WA","02",38.86,117465,61.14,184826,0,59.2,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"WA","03",60.38,177446,39.62,116438,0,47.9,NA,NA,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"WA","04",66.22,154749,33.78,78940,0,37.9,NA,NA,59.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"WA","05",61.92,191066,38.08,117512,0,43.7,NA,NA,53.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"WA","06",41,129725,59,186661,0,56.1,NA,NA,41.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"WA","07",20.35,76212,79.65,298368,0,79.2,NA,NA,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"WA","08",59.65,180204,40.35,121886,0,49.7,NA,NA,48.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"WA","09",28.38,76105,71.62,192034,0,68.3,NA,NA,29.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"WA","10",41.44,115381,58.56,163036,0,56.3,NA,NA,41.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"WA","S",39.55,1213924,60.45,1855493,0,56.16,1755396,12,41.29,1290670,0,6753369,2.18,12,562781,2,3376685,10,675337,"WTA",2,0,0,6,4,0,NA
"WI","01",54.9,200423,43.39,158414,1.71,47.4,NA,NA,51.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"WI","02",31.9,124683,67.9,265422,0.2,68.3,NA,NA,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"WI","03",35.82,121713,64.08,217712,0.1,54.8,NA,NA,43.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"WI","04",24.8,80787,72.21,235257,2.99,75.3,NA,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"WI","05",67.72,250335,32.05,118478,0.23,37.7,NA,NA,61.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"WI","06",62.12,223460,37.78,135921,0.1,45.8,NA,NA,53.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"WI","07",56.08,201720,43.8,157524,0.12,47.8,NA,NA,50.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"WI","08",55.95,198874,43.97,156287,0.08,47.6,NA,NA,51.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"WI","S",45.86,1380126,51.41,1547104,2.73,52.83,1620985,10,45.89,1407966,0,5698230,1.84,10,569823,2,2849115,8,712279,"WTA",1,1,0,3,5,0,NA
"WV","01",62.48,133809,37.52,80342,0,35.5,NA,NA,62.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"WV","02",69.77,158206,30.23,68560,0,38,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"WV","03",46.02,92238,53.98,108199,0,32.8,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D"
"WV","S",62.1,280123,34.5,155456,3.4,35.54,238269,0,62.3,417655,5,1859815,0.6,5,371963,2,929908,3,619938,"WTA",2,0,0,1,2,0,NA
"WY","00",68.89,166452,23.83,57573,7.28,27.6,NA,NA,68.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R"
"WY","S",72.3,119534,17.6,29043,10.1,27.82,69286,0,68.64,170962,3,568300,0.18,3,189433,2,284150,1,568300,"WTA",0,2,0,0,1,0,NA
